ward,bike_type,2025-09,2025-10,mom_change_pct
Beaches-East York,classic,471.0,371.0,-21.231422505307854
Beaches-East York,electric,204.0,152.0,-25.49019607843137
Davenport,classic,6349.0,4892.0,-22.94849582611435
Davenport,electric,3660.0,2728.0,-25.46448087431694
Don Valley East,classic,228.0,186.0,-18.42105263157895
Don Valley East,electric,86.0,69.0,-19.767441860465116
Don Valley North,classic,242.0,184.0,-23.96694214876033
Don Valley North,electric,86.0,53.0,-38.372093023255815
Don Valley West,classic,473.0,308.0,-34.883720930232556
Don Valley West,electric,210.0,134.0,-36.19047619047619
Eglinton-Lawrence,classic,484.0,359.0,-25.826446280991735
Eglinton-Lawrence,electric,197.0,146.0,-25.888324873096447
Etobicoke Centre,classic,250.0,194.0,-22.4
Etobicoke Centre,electric,96.0,66.0,-31.25
Etobicoke North,classic,218.0,165.0,-24.31192660550459
Etobicoke North,electric,77.0,72.0,-6.4935064935064934
Etobicoke-Lakeshore,classic,441.0,368.0,-16.55328798185941
Etobicoke-Lakeshore,electric,174.0,158.0,-9.195402298850574
Humber River-Black Creek,classic,249.0,180.0,-27.710843373493976
Humber River-Black Creek,electric,88.0,63.0,-28.40909090909091
Parkdale-High Park,classic,6547.0,4891.0,-25.294027798991905
Parkdale-High Park,electric,3514.0,2706.0,-22.993739328400682
Scarborough Centre,classic,238.0,170.0,-28.571428571428573
Scarborough Centre,electric,93.0,77.0,-17.204301075268816
Scarborough North,classic,244.0,180.0,-26.229508196721312
Scarborough North,electric,86.0,66.0,-23.25581395348837
Scarborough Southwest,classic,475.0,336.0,-29.263157894736842
Scarborough Southwest,electric,182.0,123.0,-32.417582417582416
Scarborough-Agincourt,classic,229.0,180.0,-21.397379912663755
Scarborough-Agincourt,electric,83.0,70.0,-15.662650602409638
Scarborough-Guildwood,classic,213.0,170.0,-20.187793427230048
Scarborough-Guildwood,electric,102.0,72.0,-29.41176470588235
Scarborough-Rouge Park,classic,251.0,180.0,-28.286852589641434
Scarborough-Rouge Park,electric,98.0,68.0,-30.612244897959183
Spadina-Fort York,classic,6403.0,5792.0,-9.542401999062939
Spadina-Fort York,electric,3477.0,1772.0,-49.03652574058096
Toronto Centre,classic,6794.0,6122.0,-9.891080365027966
Toronto Centre,electric,3093.0,1618.0,-47.68832848367281
Toronto-Danforth,classic,6488.0,5110.0,-21.23921085080148
Toronto-Danforth,electric,3462.0,2715.0,-21.577123050259964
Toronto-St. Paul's,classic,6159.0,4832.0,-21.54570547166748
Toronto-St. Paul's,electric,3736.0,2967.0,-20.583511777301926
University-Rosedale,classic,6040.0,5764.0,-4.569536423841059
University-Rosedale,electric,3941.0,1925.0,-51.15452930728242
Willowdale,classic,222.0,175.0,-21.17117117117117
Willowdale,electric,103.0,74.0,-28.155339805825243
York Centre,classic,214.0,191.0,-10.74766355140187
York Centre,electric,93.0,73.0,-21.50537634408602
York South-Weston,classic,476.0,374.0,-21.428571428571427
York South-Weston,electric,165.0,133.0,-19.393939393939394
