period,trip_hour,trips
Oct 2025,0,523
Oct 2025,1,282
Oct 2025,2,285
Oct 2025,3,261
Oct 2025,4,485
Oct 2025,5,963
Oct 2025,6,1911
Oct 2025,7,3762
Oct 2025,8,5677
Oct 2025,9,3503
Oct 2025,10,2808
Oct 2025,11,3546
Oct 2025,12,3799
Oct 2025,13,3255
Oct 2025,14,3078
Oct 2025,15,3348
Oct 2025,16,4479
Oct 2025,17,5406
Oct 2025,18,3990
Oct 2025,19,2618
Oct 2025,20,2134
Oct 2025,21,1620
Oct 2025,22,1199
Oct 2025,23,842
Sep 2025,0,691
Sep 2025,1,337
Sep 2025,2,346
Sep 2025,3,356
Sep 2025,4,644
Sep 2025,5,1163
Sep 2025,6,2426
Sep 2025,7,4860
Sep 2025,8,7141
Sep 2025,9,4452
Sep 2025,10,3788
Sep 2025,11,4438
Sep 2025,12,5061
Sep 2025,13,4222
Sep 2025,14,4052
Sep 2025,15,4463
Sep 2025,16,5801
Sep 2025,17,7090
Sep 2025,18,5260
Sep 2025,19,3386
Sep 2025,20,2644
Sep 2025,21,2210
Sep 2025,22,1493
Sep 2025,23,1180
